S005_02_DDK_PA,505166,507370
S005_02_DDK_PA,513104,516190
S005_02_DDK_PA,521483,525451
S005_02_DDK_PA,540005,543532
S005_02_DDK_PA,558527,562936
S005_02_DDK_PA,566465,571756
S005_02_DDK_PA,586751,591160
S005_02_DDK_PA,596453,599980
S005_02_DDK_PA,614093,618061
S005_02_DDK_PA,632174,636583
S005_02_DDK_PA,660839,665248
S005_02_DDK_PA,698765,704497
S005_02_DDK_PA,730076,733603
S005_02_DDK_PA,799313,868549
S005_02_DDK_PA,871196,880991
S006_02_DDK_PA,21389,34618
S006_02_DDK_PA,50936,53140
S006_02_DDK_PA,77396,80482
S006_02_DDK_PA,112676,121495
S006_02_DDK_PA,124583,129433
S006_02_DDK_PA,134726,140458
S006_02_DDK_PA,146192,151042
S006_02_DDK_PA,155894,160303
S006_02_DDK_PA,165596,170005
S006_02_DDK_PA,174416,179266
S006_02_DDK_PA,183236,188527
S006_02_DDK_PA,194702,198670
S006_02_DDK_PA,205286,211900
S006_02_DDK_PA,216752,220720
S006_02_DDK_PA,225572,230422
S006_02_DDK_PA,236156,240565
S006_02_DDK_PA,247181,251149
S006_02_DDK_PA,256883,262615
S006_02_DDK_PA,268349,273640
S006_02_DDK_PA,281579,287311
S006_02_DDK_PA,295691,301423
S006_02_DDK_PA,308480,315535
S006_02_DDK_PA,322151,327442
S006_02_DDK_PA,333176,344200
S006_02_DDK_PA,372425,379480
S006_02_DDK_PA,384332,390505
S006_02_DDK_PA,394475,399325
S006_02_DDK_PA,405941,412555
S006_02_DDK_PA,417407,423580
S006_02_DDK_PA,429755,439015
S006_02_DDK_PA,464594,472531
S006_02_DDK_PA,475178,488407
S006_02_DDK_PA,488849,502078
S006_02_DDK_PA,504284,510457
S006_02_DDK_PA,514427,524128
S006_02_DDK_PA,550148,552793
S006_02_DDK_PA,567347,567787
S006_02_DDK_PA,575285,577930
S006_02_DDK_PA,592484,600421
S006_02_DDK_PA,602186,608800
S006_02_DDK_PA,614093,620266
S006_02_DDK_PA,622913,629968
S006_02_DDK_PA,633497,640111
S006_02_DDK_PA,644081,650695
S006_02_DDK_PA,655547,662161
S006_02_DDK_PA,666131,671422
S006_02_DDK_PA,675833,682006
S006_02_DDK_PA,687299,693472
S006_02_DDK_PA,699206,704938
S006_02_DDK_PA,710231,716404
S006_02_DDK_PA,724343,730075
S006_02_DDK_PA,734486,741541
S006_02_DDK_PA,748157,754771
S006_02_DDK_PA,759182,764473
S006_02_DDK_PA,767561,773734
S006_02_DDK_PA,778145,783877
S006_02_DDK_PA,788729,794461
S006_02_DDK_PA,799313,805045
S006_02_DDK_PA,811220,816511
S006_02_DDK_PA,821804,827095
S006_02_DDK_PA,833270,838120
S006_02_DDK_PA,842972,848263
S006_02_DDK_PA,854879,859729
S006_02_DDK_PA,865022,870754
S006_02_DDK_PA,877370,883543
S006_02_DDK_PA,887954,893686
S006_02_DDK_PA,900743,907798
S006_02_DDK_PA,913973,920587
S006_02_DDK_PA,926321,931612
S006_02_DDK_PA,938669,955867
S006_02_DDK_PA,971744,994234
S006_02_DDK_PA,996881,1010992
S006_02_DDK_PA,1018490,1025104
S006_02_DDK_PA,1032602,1038775
S006_02_DDK_PA,1043186,1047448
S007_02_DDK_PA,19184,24475
S007_02_DDK_PA,30209,35500
S007_02_DDK_PA,53141,135607
S007_02_DDK_PA,139136,143545
S007_02_DDK_PA,174857,219397
S007_02_DDK_PA,220280,227776
S007_02_DDK_PA,228659,234391
S007_02_DDK_PA,237479,251149
S007_02_DDK_PA,254237,259528
S007_02_DDK_PA,263498,267025
S007_02_DDK_PA,270995,275845
S007_02_DDK_PA,279815,284224
S007_02_DDK_PA,330971,351256
S007_02_DDK_PA,353021,394915
S007_02_DDK_PA,398003,402853
S007_02_DDK_PA,405500,412555
S007_02_DDK_PA,413879,419611
S007_02_DDK_PA,424463,429754
S007_02_DDK_PA,442985,467680
S007_02_DDK_PA,469445,476500
S007_02_DDK_PA,498551,504724
S008_02_DDK_PA,9923,29326
S008_02_DDK_PA,51818,92389
S008_02_DDK_PA,94154,107824
S008_02_DDK_PA,109589,113998
S008_02_DDK_PA,115322,118849
S008_02_DDK_PA,120173,124582
S008_02_DDK_PA,126347,128992
S008_02_DDK_PA,132080,134284
S008_02_DDK_PA,138254,139576
S008_02_DDK_PA,148397,151924
S008_02_DDK_PA,154571,155452
S008_02_DDK_PA,179708,183676
S008_02_DDK_PA,185000,195142
S008_02_DDK_PA,196025,200434
S008_02_DDK_PA,200876,208372
S008_02_DDK_PA,210578,213223
S008_02_DDK_PA,215429,219397
S008_02_DDK_PA,221162,226012
S008_02_DDK_PA,226454,230422
S008_02_DDK_PA,230864,237037
S008_02_DDK_PA,237920,242770
S008_02_DDK_PA,243212,252913
S008_02_DDK_PA,255560,258205
S008_02_DDK_PA,262616,263056
S008_02_DDK_PA,265703,270553
S008_02_DDK_PA,287312,311566
S008_02_DDK_PA,446513,454891
S009_02_DDK_PA,15215,20506
S009_02_DDK_PA,22271,28003
S009_02_DDK_PA,57551,69016
S009_02_DDK_PA,69899,79600
S009_02_DDK_PA,81806,91507
S009_02_DDK_PA,92831,111793
S009_02_DDK_PA,113999,122818
S009_02_DDK_PA,125024,132961
S009_02_DDK_PA,136931,145750
S009_02_DDK_PA,149720,158098
S009_02_DDK_PA,161627,169564
S009_02_DDK_PA,172211,181471
S009_02_DDK_PA,187205,193378
S009_02_DDK_PA,197348,205285
S009_02_DDK_PA,209696,218074
S009_02_DDK_PA,223367,229099
S009_02_DDK_PA,232187,253354
S009_02_DDK_PA,257765,278050
S009_02_DDK_PA,282461,290398
S009_02_DDK_PA,293045,302305
S009_02_DDK_PA,305834,313330
S009_02_DDK_PA,317300,324796
S009_02_DDK_PA,330530,336262
S009_02_DDK_PA,340232,348169
S009_02_DDK_PA,351257,359194
S009_02_DDK_PA,363164,371101
S009_02_DDK_PA,374630,383008
S009_02_DDK_PA,386537,394474
S009_02_DDK_PA,399326,405499
S009_02_DDK_PA,409028,416524
S009_02_DDK_PA,420935,428431
S009_02_DDK_PA,433283,441220
S009_02_DDK_PA,446072,452245
S009_02_DDK_PA,457979,463270
S009_02_DDK_PA,467681,474736
S009_02_DDK_PA,478706,485761
S009_02_DDK_PA,501197,505606
S009_02_DDK_PA,549266,563818
S011_02_DDK_PA,14774,20506
S011_02_DDK_PA,24035,29767
S011_02_DDK_PA,46967,122377
S011_02_DDK_PA,123701,127669
S011_02_DDK_PA,129434,143545
S011_02_DDK_PA,189410,214987
S011_02_DDK_PA,224249,263497
S011_02_DDK_PA,292604,299218
S011_02_DDK_PA,302747,321268
S011_02_DDK_PA,323033,330970
S011_02_DDK_PA,331853,338467
S011_02_DDK_PA,340232,347287
S011_02_DDK_PA,348611,356107
S011_02_DDK_PA,362723,383890
S011_02_DDK_PA,384773,391828
S011_02_DDK_PA,393152,420052
S011_02_DDK_PA,421376,428872
S011_02_DDK_PA,429755,436810
S011_02_DDK_PA,439016,444307
S011_02_DDK_PA,446954,454009
S011_02_DDK_PA,455774,462829
S011_02_DDK_PA,464594,471208
S011_02_DDK_PA,473414,480028
S011_02_DDK_PA,481793,495463
S011_02_DDK_PA,499433,507370
S011_02_DDK_PA,508253,514867
S011_02_DDK_PA,515750,523246
S011_02_DDK_PA,525011,531184
S011_02_DDK_PA,535154,548824
S011_02_DDK_PA,551471,558085
S011_02_DDK_PA,559850,567346
S011_02_DDK_PA,569552,577930
S011_02_DDK_PA,578813,586309
S011_02_DDK_PA,588074,594247
S011_02_DDK_PA,598217,610123
S011_02_DDK_PA,613652,618502
S011_02_DDK_PA,620708,626881
S011_02_DDK_PA,629528,635701
S011_02_DDK_PA,639230,644521
S011_02_DDK_PA,647609,654223
S011_02_DDK_PA,657752,662161
S011_02_DDK_PA,666131,670981
S011_02_DDK_PA,674510,681124
S011_02_DDK_PA,684653,690826
S011_02_DDK_PA,702293,708466
S011_02_DDK_PA,711995,726547
S011_02_DDK_PA,798431,804604
S012_02_DDK_PA,80483,106501
S012_02_DDK_PA,107384,160303
S012_02_DDK_PA,166037,190732
S012_02_DDK_PA,194261,221602
S012_02_DDK_PA,225572,253354
S012_02_DDK_PA,325679,399325
S012_02_DDK_PA,400649,412996
S012_02_DDK_PA,417848,446512
S012_02_DDK_PA,450923,463270
S012_02_DDK_PA,464594,476500
S012_02_DDK_PA,478706,489289
S012_02_DDK_PA,491495,501637
S012_02_DDK_PA,506489,530743
S012_02_DDK_PA,536477,564259
S012_02_DDK_PA,619385,620790
S013_02_DDK_PA,11687,20506
S013_02_DDK_PA,24476,42556
S013_02_DDK_PA,72104,101650
S013_02_DDK_PA,185000,223366
S013_02_DDK_PA,443426,525010
S013_02_DDK_PA,533831,555439
S013_02_DDK_PA,655106,658192
