A015_02_DDK_PA,260411,275845
A015_02_DDK_PA,280697,297454
A015_02_DDK_PA,303188,321268
A015_02_DDK_PA,327002,342877
A015_02_DDK_PA,349493,365368
A015_02_DDK_PA,371102,387418
A015_02_DDK_PA,392270,409027
A015_02_DDK_PA,412997,431077
A015_02_DDK_PA,438575,456655
A015_02_DDK_PA,567788,573520
A015_02_DDK_PA,576167,584104
A015_02_DDK_PA,614534,621589
A016_02_DDK_PA,662,96358
A016_02_DDK_PA,97682,103855
A016_02_DDK_PA,107384,112675
A016_02_DDK_PA,117968,121495
A016_02_DDK_PA,126347,131197
A016_02_DDK_PA,135608,140458
A016_02_DDK_PA,144428,150160
A016_02_DDK_PA,153248,158980
A016_02_DDK_PA,163391,168682
A016_02_DDK_PA,172652,177943
A016_02_DDK_PA,181472,186322
A016_02_DDK_PA,189851,196024
A016_02_DDK_PA,199553,205285
A016_02_DDK_PA,209255,214105
A016_02_DDK_PA,218516,222484
A016_02_DDK_PA,226454,231745
A016_02_DDK_PA,236156,241888
A016_02_DDK_PA,245858,250708
A016_02_DDK_PA,255560,261292
A016_02_DDK_PA,264821,270553
A016_02_DDK_PA,274523,279814
A016_02_DDK_PA,285107,289516
A016_02_DDK_PA,296132,311566
A016_02_DDK_PA,313772,321268
A016_02_DDK_PA,325679,333175
A016_02_DDK_PA,336704,342877
A017_02_DDK_PA,36824,110029
A017_02_DDK_PA,110912,119290
A017_02_DDK_PA,122378,129874
A017_02_DDK_PA,133844,140899
A017_02_DDK_PA,145310,153247
A017_02_DDK_PA,156776,164713
A017_02_DDK_PA,169124,179707
A017_02_DDK_PA,182354,189850
A017_02_DDK_PA,195143,203521
A017_02_DDK_PA,207932,216751
A017_02_DDK_PA,221603,230863
A017_02_DDK_PA,236156,246298
A017_02_DDK_PA,251150,259969
A017_02_DDK_PA,265262,274081
A017_02_DDK_PA,278492,289075
A017_02_DDK_PA,293045,302305
A017_02_DDK_PA,306275,315535
A017_02_DDK_PA,319505,328324
A017_02_DDK_PA,333617,343318
A017_02_DDK_PA,348170,357430
A017_02_DDK_PA,362723,372865
A017_02_DDK_PA,377276,386536
A017_02_DDK_PA,434606,449599
