A008_02_DDK_PA,273641,281578
A008_02_DDK_PA,281579,292162
A008_02_DDK_PA,292163,315976
A008_02_DDK_PA,315977,327001
A008_02_DDK_PA,327002,335821
A008_02_DDK_PA,335822,347728
A008_02_DDK_PA,347729,371983
A010_02_DDK_PA_al,662,14332
A010_02_DDK_PA_al,14333,16978
A010_02_DDK_PA_al,16979,22270
A010_02_DDK_PA_al,22271,39469
A010_02_DDK_PA_al,39470,96358
A010_02_DDK_PA_al,96359,107383
A010_02_DDK_PA_al,107384,125023
A010_02_DDK_PA_al,125024,136489
A010_02_DDK_PA_al,136490,181471
A010_02_DDK_PA_al,181472,192937
A010_02_DDK_PA_al,192938,203962
A010_02_DDK_PA_al,203963,216310
A010_02_DDK_PA_al,216311,244534
A010_02_DDK_PA_al,244535,280696
A010_02_DDK_PA_al,280697,356548
A010_02_DDK_PA_al,356549,376834
A010_02_DDK_PA_al,376835,393592
A010_02_DDK_PA_al,393593,407704
A010_02_DDK_PA_al,407705,424903
A010_02_DDK_PA_al,424904,438574
A010_02_DDK_PA_al,438575,454450
A010_02_DDK_PA_al,454451,472972
A010_02_DDK_PA_al,472973,513544
A010_02_DDK_PA_al,513545,517954
A010_02_DDK_PA_al,517955,542650
A010_02_DDK_PA_al,542651,562495
A010_02_DDK_PA_al,562496,580576
A011_02_DDK_PA,10364,18301
A011_02_DDK_PA,18302,56227
A011_02_DDK_PA,56228,61519
A011_02_DDK_PA,61520,67693
A011_02_DDK_PA,67694,102091
A011_02_DDK_PA,102092,189409
A011_02_DDK_PA,189410,201757
A011_02_DDK_PA,201758,214105
A011_02_DDK_PA,214106,227335
A011_02_DDK_PA,227336,242329
A011_02_DDK_PA,242330,256000
A011_02_DDK_PA,256001,270553
A011_02_DDK_PA,270554,285547
A011_02_DDK_PA,285548,299218
A011_02_DDK_PA,299219,315535
A011_02_DDK_PA,315536,330970
A011_02_DDK_PA,330971,346405
A011_02_DDK_PA,346406,361840
A011_02_DDK_PA,361841,378157
A011_02_DDK_PA,378158,393592
A011_02_DDK_PA,393593,406381
A011_02_DDK_PA,406382,424462
A011_02_DDK_PA,424463,439897
A011_02_DDK_PA,439898,455332
A011_02_DDK_PA,455333,470767
A011_02_DDK_PA,470768,487525
A011_02_DDK_PA,487526,504283
A011_02_DDK_PA,504284,518395
A011_02_DDK_PA,518396,533389
A011_02_DDK_PA,533390,550588
A011_02_DDK_PA,550589,567346
A011_02_DDK_PA,567347,584104
A011_02_DDK_PA,584105,599539
A011_02_DDK_PA,599540,617179
A011_02_DDK_PA,617180,633496
A011_02_DDK_PA,633497,651136
A011_02_DDK_PA,651137,667012
A011_02_DDK_PA,667013,717727
A014_02_DDK_PA,8159,22270
A014_02_DDK_PA,22271,35059
A014_02_DDK_PA,35060,46966
A014_02_DDK_PA,46967,65047
A014_02_DDK_PA,65048,76954
A014_02_DDK_PA,76955,87538
A014_02_DDK_PA,87539,102091
A014_02_DDK_PA,102092,114880
A014_02_DDK_PA,114881,126787
A014_02_DDK_PA,126788,139135
A014_02_DDK_PA,139136,156334
A014_02_DDK_PA,156335,167800
A014_02_DDK_PA,167801,181471
A014_02_DDK_PA,181472,193378
A014_02_DDK_PA,193379,206608
A014_02_DDK_PA,206609,219397
A014_02_DDK_PA,219398,232627
A014_02_DDK_PA,232628,244093
A014_02_DDK_PA,244094,257764
A014_02_DDK_PA,257765,273640
A014_02_DDK_PA,273641,291280
A014_02_DDK_PA,291281,307156
A014_02_DDK_PA,307157,316417
A014_02_DDK_PA,316418,340231
A014_02_DDK_PA,340232,353902
A014_02_DDK_PA,353903,365809
A014_02_DDK_PA,365810,379480
A015_02_DDK_PA,662,6835
A015_02_DDK_PA,6836,8599
A015_02_DDK_PA,8600,14773
A015_02_DDK_PA,14774,16537
A015_02_DDK_PA,16538,20506
A015_02_DDK_PA,20507,23593
A015_02_DDK_PA,23594,30649
A015_02_DDK_PA,30650,31972
A015_02_DDK_PA,31973,35059
A015_02_DDK_PA,35060,36382
A015_02_DDK_PA,36383,43879
A015_02_DDK_PA,43880,48289
A015_02_DDK_PA,48290,58432
A015_02_DDK_PA,58433,67693
A015_02_DDK_PA,67694,87538
A015_02_DDK_PA,87539,91507
A015_02_DDK_PA,91508,100768
A015_02_DDK_PA,100769,146191
A015_02_DDK_PA,146192,171769
A015_02_DDK_PA,171770,192055
A015_02_DDK_PA,192056,212782
A015_02_DDK_PA,212783,236596
A015_02_DDK_PA,236597,260410
A015_02_DDK_PA,260411,280696
A015_02_DDK_PA,280697,303187
A015_02_DDK_PA,303188,327001
A015_02_DDK_PA,327002,349492
A015_02_DDK_PA,349493,371101
A015_02_DDK_PA,371102,392269
A015_02_DDK_PA,392270,412996
A015_02_DDK_PA,412997,438574
A015_02_DDK_PA,438575,459301
A015_02_DDK_PA,459302,463711
A015_02_DDK_PA,463712,511780
A015_02_DDK_PA,511781,541327
A015_02_DDK_PA,541328,562054
A015_02_DDK_PA,562055,567787
A015_02_DDK_PA,567788,576166
A015_02_DDK_PA,576167,586309
A015_02_DDK_PA,586310,605713
A015_02_DDK_PA,605714,614533
A016_02_DDK_PA,662,97681
A016_02_DDK_PA,97682,107383
A016_02_DDK_PA,107384,117967
A016_02_DDK_PA,117968,126346
A016_02_DDK_PA,126347,135607
A016_02_DDK_PA,135608,144427
A016_02_DDK_PA,144428,153247
A016_02_DDK_PA,153248,163390
A016_02_DDK_PA,163391,172651
A016_02_DDK_PA,172652,181471
A016_02_DDK_PA,181472,189850
A016_02_DDK_PA,189851,199552
A016_02_DDK_PA,199553,209254
A016_02_DDK_PA,209255,218515
A016_02_DDK_PA,218516,226453
A016_02_DDK_PA,226454,236155
A016_02_DDK_PA,236156,245857
A016_02_DDK_PA,245858,255559
A016_02_DDK_PA,255560,264820
A016_02_DDK_PA,264821,274522
A016_02_DDK_PA,274523,285106
A016_02_DDK_PA,285107,296131
A016_02_DDK_PA,296132,313771
A016_02_DDK_PA,313772,325678
A016_02_DDK_PA,325679,336703
A016_02_DDK_PA,336704,349492
A016_02_DDK_PA,349493,376393
A017_02_DDK_PA,662,16537
A017_02_DDK_PA,16538,36823
A017_02_DDK_PA,36824,110911
A017_02_DDK_PA,110912,122377
A017_02_DDK_PA,122378,133843
A017_02_DDK_PA,133844,145309
A017_02_DDK_PA,145310,156775
A017_02_DDK_PA,156776,169123
A017_02_DDK_PA,169124,182353
A017_02_DDK_PA,182354,195142
A017_02_DDK_PA,195143,207931
A017_02_DDK_PA,207932,221602
A017_02_DDK_PA,221603,236155
A017_02_DDK_PA,236156,251149
A017_02_DDK_PA,251150,265261
A017_02_DDK_PA,265262,278491
A017_02_DDK_PA,278492,293044
A017_02_DDK_PA,293045,306274
A017_02_DDK_PA,306275,319504
A017_02_DDK_PA,319505,333616
A017_02_DDK_PA,333617,348169
A017_02_DDK_PA,348170,362722
A017_02_DDK_PA,362723,377275
A017_02_DDK_PA,377276,392269
A017_02_DDK_PA,392270,409468
A017_02_DDK_PA,409469,434605
A017_02_DDK_PA,434606,478705
